timestamp,open_interest,source
1710936000,56549.57700000,bybit
1710939600,56308.89800000,bybit
1710943200,55956.19500000,bybit
1710946800,55733.30900000,bybit
1710950400,55285.38800000,bybit
1710954000,53362.08200000,bybit
1710957600,52627.76700000,bybit
1710961200,54042.82100000,bybit
1710964800,53888.78700000,bybit
1710968400,54808.04900000,bybit
1710972000,53932.44800000,bybit
1710975600,54552.58600000,bybit
1710979200,54554.64200000,bybit
1710982800,54327.27600000,bybit
1710986400,54557.07200000,bybit
1710990000,54895.46800000,bybit
1710993600,55469.97100000,bybit
1710997200,55716.71600000,bybit
1711000800,55306.35200000,bybit
1711004400,55117.53200000,bybit
1711008000,55254.38000000,bybit
1711011600,54396.63400000,bybit
1711015200,54841.40200000,bybit
1711018800,54644.14200000,bybit
1711022400,54054.56600000,bybit
1711026000,54343.06400000,bybit
1711029600,53916.08300000,bybit
1711033200,53741.93600000,bybit
1711036800,53175.53400000,bybit
1711040400,53229.86200000,bybit
1711044000,52606.49100000,bybit
1711047600,53098.36800000,bybit
1711051200,53011.48000000,bybit
1711054800,53084.46800000,bybit
1711058400,53107.50000000,bybit
1711062000,53279.28800000,bybit
1711065600,53448.48800000,bybit
1711069200,53707.36300000,bybit
1711072800,52866.93400000,bybit
1711076400,53364.09500000,bybit
1711080000,53260.15500000,bybit
1711083600,52832.57800000,bybit
1711087200,53593.74900000,bybit
1711090800,53856.26100000,bybit
1711094400,53848.26000000,bybit
1711098000,53964.19700000,bybit
1711101600,53894.97600000,bybit
1711105200,54204.10900000,bybit
1711108800,55075.85600000,bybit
1711112400,54410.75600000,bybit
1711116000,55253.57100000,bybit
1711119600,55161.54100000,bybit
1711123200,55060.66500000,bybit
1711126800,54663.41500000,bybit
1711130400,54892.72300000,bybit
1711134000,54724.34900000,bybit
1711137600,54595.69700000,bybit
1711141200,54699.25900000,bybit
1711144800,54177.66500000,bybit
1711148400,54377.17400000,bybit
1711152000,54002.99700000,bybit
1711155600,54481.51600000,bybit
1711159200,54312.08000000,bybit
1711162800,54874.67000000,bybit
1711166400,54843.60900000,bybit
1711170000,54807.61700000,bybit
1711173600,54872.30400000,bybit
1711177200,55032.07000000,bybit
1711180800,54925.39600000,bybit
1711184400,54815.67100000,bybit
1711188000,55504.17500000,bybit
1711191600,55629.64200000,bybit
1711195200,55880.80300000,bybit
1711198800,55825.35800000,bybit
1711202400,55358.95900000,bybit
1711206000,54904.98800000,bybit
1711209600,54676.71200000,bybit
1711213200,54785.70200000,bybit
1711216800,54434.29600000,bybit
1711220400,54778.00900000,bybit
1711224000,54649.83300000,bybit
1711227600,54250.27300000,bybit
1711231200,54056.09500000,bybit
1711234800,54021.87300000,bybit
1711238400,54154.84300000,bybit
1711242000,53955.64900000,bybit
1711245600,54157.89300000,bybit
1711249200,54252.22000000,bybit
1711252800,54324.95200000,bybit
1711256400,54220.02400000,bybit
1711260000,54084.97700000,bybit
1711263600,54310.22700000,bybit
1711267200,54211.85900000,bybit
1711270800,53676.88700000,bybit
1711274400,53894.78700000,bybit
1711278000,54225.96300000,bybit
1711281600,54476.66500000,bybit
1711285200,54624.56100000,bybit
1711288800,54312.97000000,bybit
1711292400,54580.02100000,bybit
1711296000,54522.65200000,bybit
1711299600,54583.39800000,bybit
1711303200,54620.50800000,bybit
1711306800,54107.98200000,bybit
1711310400,53163.54400000,bybit
1711314000,53180.15400000,bybit
1711317600,52875.25800000,bybit
1711321200,53081.67800000,bybit
1711324800,53049.80000000,bybit
1711328400,53053.26300000,bybit
1711332000,53183.71700000,bybit
1711335600,53277.29200000,bybit
1711339200,53389.91900000,bybit
1711342800,53777.97800000,bybit
1711346400,53948.84800000,bybit
1711350000,54308.52700000,bybit
1711353600,54179.20600000,bybit
1711357200,54133.50200000,bybit
1711360800,54375.34400000,bybit
1711364400,54054.30900000,bybit
1711368000,54216.30900000,bybit
1711371600,54069.79400000,bybit
1711375200,54328.24500000,bybit
1711378800,56440.82100000,bybit
1711382400,57349.37300000,bybit
1711386000,57139.97100000,bybit
1711389600,56849.76500000,bybit
1711393200,57016.65800000,bybit
1711396800,57199.57700000,bybit
1711400400,57256.55200000,bybit
1711404000,55719.67900000,bybit
1711407600,56238.45100000,bybit
1711411200,55794.40800000,bybit
1711414800,55854.05000000,bybit
1711418400,56571.21600000,bybit
1711422000,56363.16600000,bybit
1711425600,56776.47900000,bybit
1711429200,56634.13700000,bybit
1711432800,56414.85900000,bybit
1711436400,56464.70300000,bybit
1711440000,56527.90500000,bybit
1711443600,56658.88900000,bybit
1711447200,57020.69800000,bybit
1711450800,57343.48000000,bybit
1711454400,57264.91500000,bybit
1711458000,57730.52400000,bybit
1711461600,58699.58400000,bybit
1711465200,59908.99400000,bybit
1711468800,60469.34000000,bybit
1711472400,59852.16100000,bybit
1711476000,59699.58800000,bybit
1711479600,59600.49000000,bybit
1711483200,59514.76300000,bybit
1711486800,58920.16600000,bybit
1711490400,60109.19900000,bybit
1711494000,59856.14800000,bybit
1711497600,59776.92300000,bybit
1711501200,59884.66000000,bybit
1711504800,59622.25500000,bybit
1711508400,59656.44200000,bybit
1711512000,59697.83000000,bybit
1711515600,59296.38300000,bybit
1711519200,59619.38900000,bybit
1711522800,59630.85600000,bybit
1711526400,59918.95900000,bybit
1711530000,59886.51300000,bybit
1711533600,59819.34600000,bybit
1711537200,60419.18400000,bybit
1711540800,60635.13700000,bybit
1711544400,60854.77400000,bybit
1711548000,60645.09200000,bybit
1711551600,59788.05500000,bybit
1711555200,59859.27700000,bybit
1711558800,59481.63700000,bybit
1711562400,58433.60700000,bybit
1711566000,58877.68600000,bybit
1711569600,58332.53100000,bybit
1711573200,57951.24700000,bybit
1711576800,58166.20500000,bybit
1711580400,59097.09400000,bybit
1711584000,59294.16700000,bybit
1711587600,58695.58500000,bybit
1711591200,58952.55100000,bybit
1711594800,58920.34100000,bybit
1711598400,59235.51000000,bybit
1711602000,60054.59900000,bybit
1711605600,59737.68200000,bybit
1711609200,58616.41600000,bybit
1711612800,58198.75100000,bybit
1711616400,58265.65500000,bybit
1711620000,58802.82400000,bybit
1711623600,59008.01300000,bybit
1711627200,59095.69700000,bybit
1711630800,58835.57800000,bybit
1711634400,59100.50300000,bybit
1711638000,58976.57500000,bybit
1711641600,59703.83000000,bybit
1711645200,59735.14500000,bybit
1711648800,59726.94600000,bybit
1711652400,59442.65000000,bybit
1711656000,59741.40000000,bybit
1711659600,59525.27700000,bybit
1711663200,59670.70200000,bybit
1711666800,60014.70100000,bybit
1711670400,60206.77000000,bybit
1711674000,59965.29500000,bybit
1711677600,59961.86700000,bybit
1711681200,59630.02600000,bybit
1711684800,59457.03200000,bybit
1711688400,59520.55500000,bybit
1711692000,58965.34000000,bybit
1711695600,58978.00600000,bybit
1711699200,59341.10600000,bybit
1711702800,59578.40000000,bybit
1711706400,59926.13200000,bybit
1711710000,59795.60400000,bybit
1711713600,59890.82700000,bybit
1711717200,60436.66400000,bybit
1711720800,60391.37600000,bybit
1711724400,60430.17800000,bybit
1711728000,58900.70000000,bybit
1711731600,58417.24300000,bybit
1711735200,58531.72700000,bybit
1711738800,58391.26400000,bybit
1711742400,58256.77700000,bybit
1711746000,58298.10100000,bybit
1711749600,58052.49800000,bybit
1711753200,57797.48200000,bybit
1711756800,57739.79000000,bybit
1711760400,57819.13400000,bybit
1711764000,58456.94300000,bybit
1711767600,58590.22400000,bybit
1711771200,58653.60700000,bybit
1711774800,58525.11900000,bybit
1711778400,58366.95200000,bybit
1711782000,58480.84800000,bybit
1711785600,58364.03300000,bybit
1711789200,58429.87200000,bybit
1711792800,58520.69600000,bybit
1711796400,58577.88100000,bybit
1711800000,58485.77400000,bybit
1711803600,58525.83500000,bybit
1711807200,58454.07900000,bybit
1711810800,58374.34600000,bybit
1711814400,58312.59800000,bybit
1711818000,58221.44700000,bybit
1711821600,58302.93900000,bybit
1711825200,57991.41800000,bybit
1711828800,57853.54000000,bybit
1711832400,57794.93400000,bybit
1711836000,57657.94900000,bybit
1711839600,57981.24000000,bybit
1711843200,57638.36600000,bybit
1711846800,57781.32900000,bybit
1711850400,57617.19100000,bybit
1711854000,57532.09700000,bybit
1711857600,57418.30600000,bybit
1711861200,57619.96500000,bybit
1711864800,57273.73200000,bybit
1711868400,57324.90400000,bybit
1711872000,57342.58800000,bybit
1711875600,57942.65900000,bybit
1711879200,57927.27600000,bybit
1711882800,58143.94200000,bybit
1711886400,58251.32700000,bybit
1711890000,58279.39000000,bybit
1711893600,58050.40500000,bybit
1711897200,58004.23800000,bybit
1711900800,57453.41600000,bybit
1711904400,57443.42600000,bybit
1711908000,57364.48600000,bybit
1711911600,57142.42900000,bybit
1711915200,57943.72000000,bybit
1711918800,57931.89000000,bybit
1711922400,57985.03500000,bybit
1711926000,57947.55600000,bybit
1711929600,57981.21800000,bybit
1711933200,57634.18600000,bybit
1711936800,57668.62900000,bybit
1711940400,57984.98300000,bybit
1711944000,57914.61500000,bybit
1711947600,57898.23700000,bybit
1711951200,57148.86200000,bybit
1711954800,57632.55300000,bybit
1711958400,57236.30200000,bybit
1711962000,56801.54500000,bybit
1711965600,56685.50500000,bybit
1711969200,56522.98800000,bybit
1711972800,56331.32500000,bybit
1711976400,57248.47400000,bybit
1711980000,57601.37100000,bybit
1711983600,57242.87100000,bybit
1711987200,57561.61700000,bybit
1711990800,57485.12500000,bybit
1711994400,57824.90800000,bybit
1711998000,58013.16500000,bybit
1712001600,57534.07600000,bybit
1712005200,56801.51100000,bybit
1712008800,56103.89800000,bybit
1712012400,55845.01300000,bybit
1712016000,56630.97600000,bybit
1712019600,57341.07700000,bybit
1712023200,57529.83900000,bybit
1712026800,53704.12700000,bybit
1712030400,54581.18600000,bybit
1712034000,54815.16500000,bybit
1712037600,54779.37900000,bybit
1712041200,55417.57600000,bybit
1712044800,55779.14900000,bybit
1712048400,55528.09200000,bybit
1712052000,55730.54800000,bybit
1712055600,55406.03800000,bybit
1712059200,56949.09500000,bybit
1712062800,56475.70500000,bybit
1712066400,57657.01200000,bybit
1712070000,58053.26800000,bybit
1712073600,58340.91900000,bybit
1712077200,58530.25500000,bybit
1712080800,58575.49800000,bybit
1712084400,58749.76800000,bybit
1712088000,57815.63500000,bybit
1712091600,57491.40800000,bybit
1712095200,56946.28000000,bybit
1712098800,57060.25800000,bybit
1712102400,56904.63100000,bybit
1712106000,56088.71200000,bybit
1712109600,56501.33300000,bybit
1712113200,56946.20900000,bybit
1712116800,57183.86200000,bybit
1712120400,57510.12400000,bybit
1712124000,57669.51900000,bybit
1712127600,57567.07800000,bybit
1712131200,57648.53800000,bybit
1712134800,57255.41700000,bybit
1712138400,57407.18200000,bybit
1712142000,57204.94400000,bybit
1712145600,56526.06800000,bybit
1712149200,56823.78100000,bybit
1712152800,56934.76500000,bybit
1712156400,56482.06100000,bybit
1712160000,56785.52700000,bybit
1712163600,56132.51100000,bybit
1712167200,56115.39400000,bybit
1712170800,56276.77100000,bybit
1712174400,55947.71500000,bybit
1712178000,56148.71800000,bybit
1712181600,56674.05900000,bybit
1712185200,56825.31300000,bybit
1712188800,56963.56000000,bybit
1712192400,56992.10500000,bybit
1712196000,56640.12800000,bybit
1712199600,56679.29500000,bybit
1712203200,56443.11200000,bybit
1712206800,55724.68200000,bybit
1712210400,55530.41800000,bybit
1712214000,55319.69800000,bybit
1712217600,55220.97700000,bybit
1712221200,55131.38100000,bybit
1712224800,56320.16500000,bybit
1712228400,56335.36000000,bybit
1712232000,56475.60900000,bybit
1712235600,57024.82500000,bybit
1712239200,57158.74100000,bybit
1712242800,56792.53900000,bybit
1712246400,56855.49800000,bybit
1712250000,56990.44300000,bybit
1712253600,56536.38500000,bybit
1712257200,56626.71600000,bybit
1712260800,56985.38900000,bybit
1712264400,55698.19100000,bybit
1712268000,55217.28100000,bybit
1712271600,54863.92100000,bybit
1712275200,54856.33200000,bybit
1712278800,54537.52100000,bybit
1712282400,54612.38700000,bybit
1712286000,54100.05800000,bybit
1712289600,53324.03000000,bybit
1712293200,53836.61700000,bybit
1712296800,53160.62200000,bybit
1712300400,53088.15900000,bybit
1712304000,53368.82600000,bybit
1712307600,53639.76300000,bybit
1712311200,52984.63900000,bybit
1712314800,54069.54100000,bybit
1712318400,53299.47300000,bybit
1712322000,54248.66700000,bybit
1712325600,55372.20700000,bybit
1712329200,54794.08800000,bybit
1712332800,55363.65100000,bybit
1712336400,55151.48900000,bybit
1712340000,54917.86300000,bybit
1712343600,54945.37000000,bybit
1712347200,54934.88900000,bybit
1712350800,54564.69900000,bybit
1712354400,54603.79400000,bybit
1712358000,54521.36600000,bybit
1712361600,54407.44300000,bybit
1712365200,54290.43700000,bybit
1712368800,54688.63600000,bybit
1712372400,54783.15200000,bybit
1712376000,54630.79600000,bybit
1712379600,54633.42000000,bybit
1712383200,54441.26800000,bybit
1712386800,54509.35900000,bybit
1712390400,54572.72100000,bybit
1712394000,54305.21900000,bybit
1712397600,54367.34100000,bybit
1712401200,54337.40200000,bybit
1712404800,54222.89000000,bybit
1712408400,54362.99300000,bybit
1712412000,54504.57300000,bybit
1712415600,54378.41500000,bybit
1712419200,54490.39600000,bybit
1712422800,54452.10500000,bybit
1712426400,54483.87900000,bybit
1712430000,54433.76200000,bybit
1712433600,54405.05800000,bybit
1712437200,54329.67600000,bybit
1712440800,54254.69800000,bybit
1712444400,54271.83300000,bybit
1712448000,54651.06400000,bybit
1712451600,54472.11200000,bybit
1712455200,55135.58900000,bybit
1712458800,55470.35700000,bybit
1712462400,55448.05300000,bybit
1712466000,55366.82800000,bybit
1712469600,55361.59300000,bybit
1712473200,55491.19100000,bybit
1712476800,55452.15700000,bybit
1712480400,55666.34300000,bybit
1712484000,55831.84800000,bybit
1712487600,55892.35500000,bybit
1712491200,55878.78400000,bybit
1712494800,55968.29500000,bybit
1712498400,56044.57000000,bybit
1712502000,55837.63800000,bybit
1712505600,55553.53500000,bybit
1712509200,56643.27400000,bybit
1712512800,57230.04600000,bybit
1712516400,56365.74300000,bybit
1712520000,55287.75200000,bybit
1712523600,55365.95100000,bybit
1712527200,55163.01800000,bybit
1712530800,55148.31400000,bybit
1712534400,55837.29800000,bybit
1712538000,56154.31700000,bybit
1712541600,55632.27000000,bybit
1712545200,55568.11800000,bybit
1712548800,55941.50700000,bybit
1712552400,55895.94100000,bybit
1712556000,56164.47700000,bybit
1712559600,56856.74400000,bybit
1712563200,55696.59500000,bybit
1712566800,56343.65200000,bybit
1712570400,57451.57000000,bybit
1712574000,57482.42500000,bybit
1712577600,57864.10400000,bybit
1712581200,58007.39400000,bybit
1712584800,57676.46200000,bybit
1712588400,56689.63300000,bybit
1712592000,56984.44200000,bybit
1712595600,57083.05200000,bybit
1712599200,57143.73800000,bybit
1712602800,57197.98500000,bybit
1712606400,57236.83400000,bybit
1712610000,57090.37200000,bybit
1712613600,56855.16000000,bybit
1712617200,56718.70700000,bybit
1712620800,56652.09700000,bybit
1712624400,56838.64100000,bybit
1712628000,56521.18700000,bybit
1712631600,56565.46400000,bybit
1712635200,56464.54000000,bybit
1712638800,56375.49300000,bybit
1712642400,55945.83400000,bybit
1712646000,55328.55300000,bybit
1712649600,55408.53400000,bybit
1712653200,55462.55700000,bybit
1712656800,55135.38600000,bybit
1712660400,55415.16400000,bybit
1712664000,55818.81300000,bybit
1712667600,55918.07100000,bybit
1712671200,56019.08600000,bybit
1712674800,56075.83900000,bybit
1712678400,57210.28200000,bybit
1712682000,57433.06400000,bybit
1712685600,57292.63400000,bybit
1712689200,57587.08300000,bybit
1712692800,57897.24300000,bybit
1712696400,58499.42400000,bybit
1712700000,58246.02800000,bybit
1712703600,57937.26300000,bybit
1712707200,57416.54200000,bybit
1712710800,57294.22800000,bybit
1712714400,56546.30400000,bybit
1712718000,56369.29400000,bybit
1712721600,56912.61300000,bybit
1712725200,57033.78600000,bybit
1712728800,57075.72200000,bybit
1712732400,57064.85300000,bybit
1712736000,57115.69000000,bybit
1712739600,56535.87000000,bybit
1712743200,56487.25400000,bybit
1712746800,56280.80900000,bybit
1712750400,55875.90200000,bybit
1712754000,56696.81300000,bybit
1712757600,58222.89200000,bybit
1712761200,56651.62900000,bybit
1712764800,56669.64700000,bybit
1712768400,55951.54500000,bybit
1712772000,55658.46600000,bybit
1712775600,56071.03900000,bybit
1712779200,56657.57400000,bybit
1712782800,56272.73400000,bybit
1712786400,56307.71700000,bybit
1712790000,55875.52500000,bybit
1712793600,56370.87600000,bybit
1712797200,56469.19100000,bybit
1712800800,56649.81100000,bybit
1712804400,56422.40300000,bybit
1712808000,56534.47600000,bybit
1712811600,56298.57100000,bybit
1712815200,56272.22000000,bybit
1712818800,56639.07800000,bybit
1712822400,56577.62000000,bybit
1712826000,56468.03000000,bybit
1712829600,56412.33500000,bybit
1712833200,56463.58000000,bybit
1712836800,56646.79300000,bybit
1712840400,56610.94500000,bybit
1712844000,55931.88800000,bybit
1712847600,55978.99100000,bybit
1712851200,55778.06300000,bybit
1712854800,55633.32600000,bybit
1712858400,55307.01100000,bybit
1712862000,55024.60300000,bybit
1712865600,55018.60800000,bybit
1712869200,54855.68700000,bybit
1712872800,54827.65500000,bybit
1712876400,54704.43000000,bybit
1712880000,54430.10000000,bybit
1712883600,54684.62000000,bybit
1712887200,54585.51000000,bybit
1712890800,54988.32000000,bybit
1712894400,56481.24200000,bybit
1712898000,57178.19100000,bybit
1712901600,57114.82600000,bybit
1712905200,56678.53500000,bybit
1712908800,56472.12700000,bybit
1712912400,56627.34500000,bybit
1712916000,56282.81100000,bybit
1712919600,56291.57300000,bybit
1712923200,56645.74100000,bybit
1712926800,56610.39200000,bybit
1712930400,55425.86900000,bybit
1712934000,55667.38700000,bybit
1712937600,55803.76500000,bybit
1712941200,56315.47000000,bybit
1712944800,56659.82900000,bybit
1712948400,53102.08700000,bybit
1712952000,55375.89800000,bybit
1712955600,54804.95100000,bybit
1712959200,54734.13800000,bybit
1712962800,54686.19000000,bybit
1712966400,54862.91200000,bybit
1712970000,54930.36800000,bybit
1712973600,54629.57400000,bybit
1712977200,54724.43300000,bybit
1712980800,54744.92000000,bybit
1712984400,54128.13600000,bybit
1712988000,54331.44800000,bybit
1712991600,54760.96100000,bybit
1712995200,54559.94000000,bybit
1712998800,54543.59800000,bybit
1713002400,54719.81700000,bybit
1713006000,54941.86900000,bybit
1713009600,54784.44600000,bybit
1713013200,54744.50100000,bybit
1713016800,54619.93000000,bybit
1713020400,54302.04700000,bybit
1713024000,54172.91600000,bybit
1713027600,54079.78800000,bybit
1713031200,53276.00400000,bybit
1713034800,53454.66400000,bybit
1713038400,52750.00100000,bybit
1713042000,50120.23600000,bybit
1713045600,49899.92500000,bybit
1713049200,50571.16500000,bybit
1713052800,48677.26900000,bybit
1713056400,49004.86600000,bybit
1713060000,49111.08400000,bybit
1713063600,49304.77200000,bybit
1713067200,49009.63400000,bybit
1713070800,49948.53700000,bybit
1713074400,49859.54800000,bybit
1713078000,49793.34400000,bybit
1713081600,49908.21400000,bybit
1713085200,50545.60100000,bybit
1713088800,50679.17400000,bybit
1713092400,50884.00000000,bybit
1713096000,50951.43100000,bybit
1713099600,50642.83700000,bybit
1713103200,50821.64500000,bybit
1713106800,51981.84700000,bybit
1713110400,51908.98700000,bybit
1713114000,51854.40000000,bybit
1713117600,51555.37400000,bybit
1713121200,51590.15900000,bybit
1713124800,51463.21200000,bybit
1713128400,50730.11400000,bybit
1713132000,50152.06800000,bybit
1713135600,50409.61100000,bybit
1713139200,50226.12900000,bybit
1713142800,50380.68000000,bybit
1713146400,50219.36100000,bybit
1713150000,50344.06800000,bybit
1713153600,50183.98700000,bybit
1713157200,50482.74200000,bybit
1713160800,50289.02400000,bybit
1713164400,50094.95500000,bybit
1713168000,49642.28900000,bybit
1713171600,49292.36700000,bybit
1713175200,50816.87900000,bybit
1713178800,50538.69500000,bybit
1713182400,50632.96700000,bybit
1713186000,50961.40800000,bybit
1713189600,51234.77200000,bybit
1713193200,50294.47500000,bybit
1713196800,51041.25500000,bybit
1713200400,52020.64500000,bybit
1713204000,50228.45400000,bybit
1713207600,50396.53900000,bybit
1713211200,49922.49600000,bybit
1713214800,49817.02500000,bybit
1713218400,49897.77300000,bybit
1713222000,49957.18400000,bybit
1713225600,49711.88300000,bybit
1713229200,49810.77700000,bybit
1713232800,49596.86900000,bybit
1713236400,49632.49100000,bybit
1713240000,49381.13400000,bybit
1713243600,49032.48400000,bybit
1713247200,49275.09100000,bybit
1713250800,49151.41600000,bybit
1713254400,48785.92900000,bybit
1713258000,49354.34700000,bybit
1713261600,49615.18400000,bybit
1713265200,50683.63000000,bybit
1713268800,51045.10300000,bybit
1713272400,51006.59800000,bybit
1713276000,51311.11900000,bybit
1713279600,51169.85600000,bybit
1713283200,51447.64100000,bybit
1713286800,51436.96900000,bybit
1713290400,50625.09800000,bybit
1713294000,51225.57500000,bybit
1713297600,50940.02100000,bybit
1713301200,50813.02000000,bybit
1713304800,50471.67000000,bybit
1713308400,50528.93100000,bybit
1713312000,50616.85700000,bybit
1713315600,50360.13800000,bybit
1713319200,50726.11000000,bybit
1713322800,50627.49300000,bybit
1713326400,50740.60900000,bybit
1713330000,51078.53500000,bybit
1713333600,50894.42700000,bybit
1713337200,51235.81900000,bybit
1713340800,51685.98000000,bybit
1713344400,51839.04600000,bybit
1713348000,52163.30500000,bybit
1713351600,52348.85000000,bybit
1713355200,51893.56700000,bybit
1713358800,51687.26900000,bybit
1713362400,51473.21800000,bybit
1713366000,50188.53500000,bybit
1713369600,51077.56200000,bybit
1713373200,50939.40100000,bybit
1713376800,51635.94300000,bybit
1713380400,51260.77500000,bybit
1713384000,51987.02000000,bybit
1713387600,52494.81500000,bybit
1713391200,51925.42500000,bybit
1713394800,52172.97900000,bybit
1713398400,52079.45000000,bybit
1713402000,52424.69000000,bybit
1713405600,52446.99400000,bybit
1713409200,52361.58300000,bybit
1713412800,52546.81400000,bybit
1713416400,52420.96900000,bybit
1713420000,51543.93100000,bybit
1713423600,51806.82400000,bybit
1713427200,51920.61100000,bybit
1713430800,51755.29000000,bybit
1713434400,51769.18100000,bybit
1713438000,51219.07400000,bybit
1713441600,51007.49900000,bybit
1713445200,50389.29700000,bybit
1713448800,50425.26100000,bybit
1713452400,50478.96200000,bybit
1713456000,50655.56100000,bybit
1713459600,50183.48100000,bybit
1713463200,49826.38400000,bybit
1713466800,49361.44000000,bybit
1713470400,49230.35100000,bybit
1713474000,49405.18500000,bybit
1713477600,49395.19600000,bybit
1713481200,49583.63900000,bybit
1713484800,49418.08000000,bybit
1713488400,49601.54900000,bybit
1713492000,50012.53000000,bybit
1713495600,51172.42500000,bybit
1713499200,51908.20800000,bybit
1713502800,52020.22400000,bybit
1713506400,52469.86900000,bybit
1713510000,51824.30800000,bybit
1713513600,52223.47800000,bybit
1713517200,51988.71100000,bybit
1713520800,52430.46100000,bybit
1713524400,52310.33100000,bybit
1713528000,52334.71800000,bybit
1713531600,52969.76700000,bybit
1713535200,53012.45300000,bybit
1713538800,52585.00400000,bybit
1713542400,52646.54100000,bybit
1713546000,52880.79900000,bybit
1713549600,52378.34700000,bybit
1713553200,52273.95600000,bybit
1713556800,52476.89000000,bybit
1713560400,52174.87700000,bybit
1713564000,52362.98600000,bybit
1713567600,51982.11500000,bybit
1713571200,50921.96300000,bybit
1713574800,50945.96000000,bybit
1713578400,51078.50100000,bybit
1713582000,51086.19500000,bybit
1713585600,51082.28000000,bybit
1713589200,50464.97400000,bybit
1713592800,50664.89400000,bybit
1713596400,50873.68200000,bybit
1713600000,51038.03500000,bybit
1713603600,50711.84800000,bybit
1713607200,50317.19100000,bybit
1713610800,50026.44100000,bybit
1713614400,50221.84100000,bybit
1713618000,50507.02300000,bybit
1713621600,50755.97800000,bybit
1713625200,50835.48700000,bybit
1713628800,50771.73600000,bybit
1713632400,51117.87200000,bybit
1713636000,50944.51500000,bybit
1713639600,51032.27300000,bybit
1713643200,51590.56500000,bybit
1713646800,51320.24900000,bybit
1713650400,51675.75700000,bybit
1713654000,51662.54900000,bybit
1713657600,51732.87000000,bybit
1713661200,51783.64400000,bybit
1713664800,51862.80000000,bybit
1713668400,52038.62400000,bybit
1713672000,52066.55700000,bybit
1713675600,52073.26000000,bybit
1713679200,52185.51200000,bybit
1713682800,52206.89300000,bybit
1713686400,52358.16700000,bybit
1713690000,52635.24300000,bybit
1713693600,52848.82900000,bybit
1713697200,52598.34100000,bybit
1713700800,52569.66900000,bybit
1713704400,52608.77100000,bybit
1713708000,52806.29700000,bybit
1713711600,52716.26900000,bybit
1713715200,52639.37300000,bybit
1713718800,52682.23200000,bybit
1713722400,52648.51600000,bybit
1713726000,52892.45700000,bybit
1713729600,52656.61000000,bybit
1713733200,52347.28600000,bybit
1713736800,51952.69300000,bybit
1713740400,51544.21800000,bybit
1713744000,51505.36200000,bybit
1713747600,51695.95200000,bybit
1713751200,52037.40000000,bybit
1713754800,52201.86500000,bybit
1713758400,51731.76200000,bybit
1713762000,52110.17300000,bybit
1713765600,52558.70300000,bybit
1713769200,52764.71300000,bybit
1713772800,52827.27300000,bybit
1713776400,52878.81500000,bybit
1713780000,52936.58000000,bybit
1713783600,52907.43800000,bybit
1713787200,52339.37300000,bybit
1713790800,52619.88300000,bybit
1713794400,52067.08000000,bybit
1713798000,52411.17600000,bybit
1713801600,51853.37400000,bybit
1713805200,52068.83700000,bybit
1713808800,52921.10100000,bybit
1713812400,52805.89000000,bybit
1713816000,52430.28400000,bybit
1713819600,52142.80900000,bybit
1713823200,52143.71700000,bybit
1713826800,51987.61400000,bybit
1713830400,52788.86000000,bybit
1713834000,53020.07100000,bybit
1713837600,53072.43900000,bybit
1713841200,53148.00200000,bybit
1713844800,53338.35700000,bybit
1713848400,53480.35600000,bybit
1713852000,53294.38200000,bybit
1713855600,53196.94800000,bybit
1713859200,53983.52700000,bybit
1713862800,54052.26500000,bybit
1713866400,53753.63500000,bybit
1713870000,53757.28300000,bybit
1713873600,53920.54200000,bybit
1713877200,53926.45100000,bybit
1713880800,54382.77200000,bybit
1713884400,53707.08500000,bybit
1713888000,53274.86200000,bybit
1713891600,53376.32700000,bybit
1713895200,53273.21200000,bybit
1713898800,53330.36400000,bybit
1713902400,53046.39200000,bybit
1713906000,52954.55200000,bybit
1713909600,52966.85700000,bybit
1713913200,53013.82300000,bybit
1713916800,52935.67100000,bybit
1713920400,52698.94100000,bybit
1713924000,53269.07700000,bybit
1713927600,53724.47700000,bybit
1713931200,53598.52500000,bybit
1713934800,53454.44200000,bybit
1713938400,53913.59100000,bybit
1713942000,53904.29000000,bybit
1713945600,54293.60400000,bybit
1713949200,54274.21200000,bybit
1713952800,53904.11900000,bybit
1713956400,54073.14600000,bybit
1713960000,54544.56600000,bybit
1713963600,54605.08000000,bybit
1713967200,54845.25100000,bybit
1713970800,55020.33000000,bybit
1713974400,55842.84700000,bybit
1713978000,56254.75700000,bybit
1713981600,56218.63900000,bybit
1713985200,55554.10400000,bybit
1713988800,55149.06000000,bybit
1713992400,55267.82200000,bybit
1713996000,55122.87300000,bybit
1713999600,55130.42200000,bybit
1714003200,55103.77400000,bybit
1714006800,54824.25100000,bybit
1714010400,54920.31600000,bybit
1714014000,54951.62700000,bybit
1714017600,54725.23400000,bybit
1714021200,54901.80800000,bybit
1714024800,55870.01200000,bybit
1714028400,55891.05700000,bybit
1714032000,55249.45200000,bybit
1714035600,55278.67700000,bybit
1714039200,55339.34900000,bybit
1714042800,55062.67700000,bybit
1714046400,54991.30000000,bybit
1714050000,54662.59500000,bybit
1714053600,55534.16700000,bybit
1714057200,55488.08000000,bybit
1714060800,54778.03000000,bybit
1714064400,56359.29900000,bybit
1714068000,55670.41700000,bybit
1714071600,56019.51200000,bybit
1714075200,55842.24200000,bybit
1714078800,54528.58300000,bybit
